Sample,Metric,Match Distance
4604,Uniformified 32-bit Hash Metric Distance,0.0133994
4604,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995772
4604,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0100967
4605,Uniformified 32-bit Hamming Metric Distance,0.918385
4605,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
4605,Uniformified 32-bit Hash Metric Distance,0.0100524
4605,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986543
4605,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00676728
4606,Uniformified 32-bit Hamming Metric Distance,0.982521
4606,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
4606,Uniformified 32-bit Hash Metric Distance,0.00601688
4606,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985299
4606,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0102747
4607,Uniformified 32-bit Hamming Metric Distance,0.999339
4607,Uniformified 32-bit Approx Dual Streak Metric Distance,0.758071
4607,Uniformified 32-bit Hash Metric Distance,0.00370598
4607,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999613
4607,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00770705
4608,Uniformified 32-bit Hamming Metric Distance,0.918385
4608,Uniformified 32-bit Approx Dual Streak Metric Distance,0.148089
4608,Uniformified 32-bit Hash Metric Distance,0.00365897
4608,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989889
4608,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0110624
4609,Uniformified 32-bit Hamming Metric Distance,0.756315
4609,Uniformified 32-bit Approx Dual Streak Metric Distance,0.794294
4609,Uniformified 32-bit Hash Metric Distance,0.00405647
4609,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989903
4609,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0175731
4610,Uniformified 32-bit Hamming Metric Distance,0.85153
4610,Uniformified 32-bit Approx Dual Streak Metric Distance,0.852088
4610,Uniformified 32-bit Hash Metric Distance,0.0126227
4610,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994736
4610,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0121001
4611,Uniformified 32-bit Hamming Metric Distance,0.85153
4611,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0554864
4611,Uniformified 32-bit Hash Metric Distance,0.999223
4611,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998629
4611,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000709993
4612,Uniformified 32-bit Hamming Metric Distance,0.756315
4612,Uniformified 32-bit Approx Dual Streak Metric Distance,0.998402
4612,Uniformified 32-bit Hash Metric Distance,0.00919448
4612,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994991
4612,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0160937
4613,Uniformified 32-bit Hamming Metric Distance,0.982521
4613,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
4613,Uniformified 32-bit Hash Metric Distance,0.0115673
4613,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997146
4613,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00975235
4614,Uniformified 32-bit Hamming Metric Distance,0.85153
4614,Uniformified 32-bit Approx Dual Streak Metric Distance,0.867532
4614,Uniformified 32-bit Hash Metric Distance,0.999697
4614,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993865
4614,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00782938
4615,Uniformified 32-bit Hamming Metric Distance,0.982521
4615,Uniformified 32-bit Approx Dual Streak Metric Distance,0.747811
4615,Uniformified 32-bit Hash Metric Distance,0.00639591
4615,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996876
4615,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0123783
4616,Uniformified 32-bit Hamming Metric Distance,0.993261
4616,Uniformified 32-bit Approx Dual Streak Metric Distance,0.991559
4616,Uniformified 32-bit Hash Metric Distance,0.0133196
4616,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991548
4616,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00679062
4617,Uniformified 32-bit Hamming Metric Distance,0.756315
4617,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
4617,Uniformified 32-bit Hash Metric Distance,0.00716327
4617,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984267
4617,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00490927
4618,Uniformified 32-bit Hamming Metric Distance,0.85153
4618,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
4618,Uniformified 32-bit Hash Metric Distance,0.0121495
4618,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989011
4618,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0169776
4619,Uniformified 32-bit Hamming Metric Distance,0.999845
4619,Uniformified 32-bit Approx Dual Streak Metric Distance,0.758071
4619,Uniformified 32-bit Hash Metric Distance,0.998815
4619,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999757
4619,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0146158
4620,Uniformified 32-bit Hamming Metric Distance,0.499488
4620,Uniformified 32-bit Approx Dual Streak Metric Distance,0.361493
4620,Uniformified 32-bit Hash Metric Distance,0.00471156
4620,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992245
4620,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00758629
4621,Uniformified 32-bit Hamming Metric Distance,0.959931
4621,Uniformified 32-bit Approx Dual Streak Metric Distance,0.299733
4621,Uniformified 32-bit Hash Metric Distance,0.00922362
4621,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995222
4621,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00987761
4622,Uniformified 32-bit Hamming Metric Distance,0.918385
4622,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
4622,Uniformified 32-bit Hash Metric Distance,0.00145081
4622,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995461
4622,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00500159
4623,Uniformified 32-bit Hamming Metric Distance,0.918385
4623,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
4623,Uniformified 32-bit Hash Metric Distance,0.000420985
4623,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994186
4623,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00567098
4624,Uniformified 32-bit Hamming Metric Distance,0.982521
4624,Uniformified 32-bit Approx Dual Streak Metric Distance,0.891147
4624,Uniformified 32-bit Hash Metric Distance,0.999909
4624,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999804
4624,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0120397
4625,Uniformified 32-bit Hamming Metric Distance,0.959931
4625,Uniformified 32-bit Approx Dual Streak Metric Distance,0.998402
4625,Uniformified 32-bit Hash Metric Distance,0.00752222
4625,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994425
4625,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00926799
4626,Uniformified 32-bit Hamming Metric Distance,0.918385
4626,Uniformified 32-bit Approx Dual Streak Metric Distance,0.794294
4626,Uniformified 32-bit Hash Metric Distance,0.993804
4626,Uniformified 32-bit Symmetric Wrap Metric Distance,0.988955
4626,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00438815
4627,Uniformified 32-bit Hamming Metric Distance,0.982521
4627,Uniformified 32-bit Approx Dual Streak Metric Distance,0.361493
4627,Uniformified 32-bit Hash Metric Distance,0.998032
4627,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998254
4627,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00926885
4628,Uniformified 32-bit Hamming Metric Distance,0.756315
4628,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108961
4628,Uniformified 32-bit Hash Metric Distance,0.00462445
4628,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99175
4628,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0161352
4629,Uniformified 32-bit Hamming Metric Distance,0.982521
4629,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
4629,Uniformified 32-bit Hash Metric Distance,0.00546462
4629,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990128
4629,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00930529
4630,Uniformified 32-bit Hamming Metric Distance,0.499488
4630,Uniformified 32-bit Approx Dual Streak Metric Distance,0.595881
4630,Uniformified 32-bit Hash Metric Distance,0.010886
4630,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985596
4630,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00981193
4631,Uniformified 32-bit Hamming Metric Distance,0.756315
4631,Uniformified 32-bit Approx Dual Streak Metric Distance,0.977998
4631,Uniformified 32-bit Hash Metric Distance,0.00682637
4631,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990715
4631,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00855595
4632,Uniformified 32-bit Hamming Metric Distance,0.635477
4632,Uniformified 32-bit Approx Dual Streak Metric Distance,0.734179
4632,Uniformified 32-bit Hash Metric Distance,0.998083
4632,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984075
4632,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0076539
4633,Uniformified 32-bit Hamming Metric Distance,0.499488
4633,Uniformified 32-bit Approx Dual Streak Metric Distance,0.794294
4633,Uniformified 32-bit Hash Metric Distance,0.0112174
4633,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990516
4633,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0131318
4634,Uniformified 32-bit Hamming Metric Distance,0.918385
4634,Uniformified 32-bit Approx Dual Streak Metric Distance,0.361493
4634,Uniformified 32-bit Hash Metric Distance,0.00231828
4634,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993396
4634,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0056109
4635,Uniformified 32-bit Hamming Metric Distance,0.756315
4635,Uniformified 32-bit Approx Dual Streak Metric Distance,0.921841
4635,Uniformified 32-bit Hash Metric Distance,0.999759
4635,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99641
4635,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00773434
4636,Uniformified 32-bit Hamming Metric Distance,0.756315
4636,Uniformified 32-bit Approx Dual Streak Metric Distance,0.991559
4636,Uniformified 32-bit Hash Metric Distance,0.00771981
4636,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997862
4636,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0165776
4637,Uniformified 32-bit Hamming Metric Distance,0.993261
4637,Uniformified 32-bit Approx Dual Streak Metric Distance,0.758071
4637,Uniformified 32-bit Hash Metric Distance,0.000531249
4637,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999299
4637,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0190749
4638,Uniformified 32-bit Hamming Metric Distance,0.85153
4638,Uniformified 32-bit Approx Dual Streak Metric Distance,0.972326
4638,Uniformified 32-bit Hash Metric Distance,0.99574
4638,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99475
4638,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0129234
4639,Uniformified 32-bit Hamming Metric Distance,0.756315
4639,Uniformified 32-bit Approx Dual Streak Metric Distance,0.977998
4639,Uniformified 32-bit Hash Metric Distance,0.00378439
4639,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984795
4639,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00434014
4640,Uniformified 32-bit Hamming Metric Distance,0.85153
4640,Uniformified 32-bit Approx Dual Streak Metric Distance,0.999222
4640,Uniformified 32-bit Hash Metric Distance,0.00874087
4640,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987967
4640,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0154563
4641,Uniformified 32-bit Hamming Metric Distance,0.85153
4641,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
4641,Uniformified 32-bit Hash Metric Distance,0.0046108
4641,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998829
4641,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0104553
4642,Uniformified 32-bit Hamming Metric Distance,0.85153
4642,Uniformified 32-bit Approx Dual Streak Metric Distance,0.989262
4642,Uniformified 32-bit Hash Metric Distance,0.0126315
4642,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995879
4642,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0134147
4643,Uniformified 32-bit Hamming Metric Distance,0.499488
4643,Uniformified 32-bit Approx Dual Streak Metric Distance,0.734179
4643,Uniformified 32-bit Hash Metric Distance,0.0039298
4643,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990945
4643,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0172427
4644,Uniformified 32-bit Hamming Metric Distance,0.756315
4644,Uniformified 32-bit Approx Dual Streak Metric Distance,0.913011
4644,Uniformified 32-bit Hash Metric Distance,0.00300688
4644,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986281
4644,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0111131
4645,Uniformified 32-bit Hamming Metric Distance,0.756315
4645,Uniformified 32-bit Approx Dual Streak Metric Distance,0.977998
4645,Uniformified 32-bit Hash Metric Distance,0.00901636
4645,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992831
4645,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.011912
4646,Uniformified 32-bit Hamming Metric Distance,0.756315
4646,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20574
4646,Uniformified 32-bit Hash Metric Distance,0.00584004
4646,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997486
4646,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0122471
4647,Uniformified 32-bit Hamming Metric Distance,0.756315
4647,Uniformified 32-bit Approx Dual Streak Metric Distance,0.972326
4647,Uniformified 32-bit Hash Metric Distance,0.00870018
4647,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991215
4647,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00436874
4648,Uniformified 32-bit Hamming Metric Distance,0.993261
4648,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
4648,Uniformified 32-bit Hash Metric Distance,0.0016164
4648,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984238
4648,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00561762
4649,Uniformified 32-bit Hamming Metric Distance,0.993261
4649,Uniformified 32-bit Approx Dual Streak Metric Distance,0.242023
4649,Uniformified 32-bit Hash Metric Distance,0.99933
4649,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995059
4649,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0126592
4650,Uniformified 32-bit Hamming Metric Distance,0.85153
4650,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108961
4650,Uniformified 32-bit Hash Metric Distance,0.00676451
4650,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990847
4650,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0108197
4651,Uniformified 32-bit Hamming Metric Distance,0.982521
4651,Uniformified 32-bit Approx Dual Streak Metric Distance,0.499919
4651,Uniformified 32-bit Hash Metric Distance,0.0155691
4651,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999256
4651,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0159981
4652,Uniformified 32-bit Hamming Metric Distance,0.959931
4652,Uniformified 32-bit Approx Dual Streak Metric Distance,0.997936
4652,Uniformified 32-bit Hash Metric Distance,0.00527181
4652,Uniformified 32-bit Symmetric Wrap Metric Distance,0.988515
4652,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00680445
4653,Uniformified 32-bit Hamming Metric Distance,0.918385
4653,Uniformified 32-bit Approx Dual Streak Metric Distance,0.972326
4653,Uniformified 32-bit Hash Metric Distance,0.0142977
4653,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997923
4653,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0108567
4654,Uniformified 32-bit Hamming Metric Distance,0.756315
4654,Uniformified 32-bit Approx Dual Streak Metric Distance,0.265862
4654,Uniformified 32-bit Hash Metric Distance,0.000825123
4654,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996126
4654,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0145343
4655,Uniformified 32-bit Hamming Metric Distance,0.959931
4655,Uniformified 32-bit Approx Dual Streak Metric Distance,0.638597
4655,Uniformified 32-bit Hash Metric Distance,0.00318653
4655,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993549
4655,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0150617
4656,Uniformified 32-bit Hamming Metric Distance,0.499488
4656,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
4656,Uniformified 32-bit Hash Metric Distance,0.00792909
4656,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996473
4656,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0108259
4657,Uniformified 32-bit Hamming Metric Distance,0.918385
4657,Uniformified 32-bit Approx Dual Streak Metric Distance,0.595881
4657,Uniformified 32-bit Hash Metric Distance,0.999985
4657,Uniformified 32-bit Symmetric Wrap Metric Distance,0.98713
4657,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00777652
4658,Uniformified 32-bit Hamming Metric Distance,0.982521
4658,Uniformified 32-bit Approx Dual Streak Metric Distance,0.700476
4658,Uniformified 32-bit Hash Metric Distance,0.00365573
4658,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993636
4658,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0100189
4659,Uniformified 32-bit Hamming Metric Distance,0.85153
4659,Uniformified 32-bit Approx Dual Streak Metric Distance,0.972326
4659,Uniformified 32-bit Hash Metric Distance,0.995517
4659,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996979
4659,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00279707
4660,Uniformified 32-bit Hamming Metric Distance,0.635477
4660,Uniformified 32-bit Approx Dual Streak Metric Distance,0.98058
4660,Uniformified 32-bit Hash Metric Distance,0.0104055
