Sample,Metric,Match Distance
2755,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2755,Uniformified 32-bit Hash Metric Distance,0.413164
2755,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999299
2755,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00834101
2756,Uniformified 32-bit Hamming Metric Distance,0.99785
2756,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
2756,Uniformified 32-bit Hash Metric Distance,0.745441
2756,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991137
2756,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0120101
2757,Uniformified 32-bit Hamming Metric Distance,0.749875
2757,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2757,Uniformified 32-bit Hash Metric Distance,0.407515
2757,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999711
2757,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0126911
2758,Uniformified 32-bit Hamming Metric Distance,0.916708
2758,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2758,Uniformified 32-bit Hash Metric Distance,0.739522
2758,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996006
2758,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00402002
2759,Uniformified 32-bit Hamming Metric Distance,0.983452
2759,Uniformified 32-bit Approx Dual Streak Metric Distance,0.829367
2759,Uniformified 32-bit Hash Metric Distance,0.560322
2759,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992549
2759,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00689095
2760,Uniformified 32-bit Hamming Metric Distance,0.916708
2760,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
2760,Uniformified 32-bit Hash Metric Distance,0.777879
2760,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987649
2760,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0153511
2761,Uniformified 32-bit Hamming Metric Distance,0.749875
2761,Uniformified 32-bit Approx Dual Streak Metric Distance,0.263824
2761,Uniformified 32-bit Hash Metric Distance,0.330561
2761,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999387
2761,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00817285
2762,Uniformified 32-bit Hamming Metric Distance,0.490701
2762,Uniformified 32-bit Approx Dual Streak Metric Distance,0.848665
2762,Uniformified 32-bit Hash Metric Distance,0.931894
2762,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991649
2762,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00666521
2763,Uniformified 32-bit Hamming Metric Distance,0.749875
2763,Uniformified 32-bit Approx Dual Streak Metric Distance,0.141436
2763,Uniformified 32-bit Hash Metric Distance,0.681568
2763,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997945
2763,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0104918
2764,Uniformified 32-bit Hamming Metric Distance,0.628637
2764,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2764,Uniformified 32-bit Hash Metric Distance,0.72955
2764,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991606
2764,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0072237
2765,Uniformified 32-bit Hamming Metric Distance,0.983452
2765,Uniformified 32-bit Approx Dual Streak Metric Distance,0.848665
2765,Uniformified 32-bit Hash Metric Distance,0.648459
2765,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994803
2765,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00541013
2766,Uniformified 32-bit Hamming Metric Distance,0.916708
2766,Uniformified 32-bit Approx Dual Streak Metric Distance,0.975852
2766,Uniformified 32-bit Hash Metric Distance,0.930453
2766,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999109
2766,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0204741
2767,Uniformified 32-bit Hamming Metric Distance,0.490701
2767,Uniformified 32-bit Approx Dual Streak Metric Distance,0.726727
2767,Uniformified 32-bit Hash Metric Distance,0.00907869
2767,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991165
2767,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0147297
2768,Uniformified 32-bit Hamming Metric Distance,0.847265
2768,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0864914
2768,Uniformified 32-bit Hash Metric Distance,0.280982
2768,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992313
2768,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.011333
2769,Uniformified 32-bit Hamming Metric Distance,0.983452
2769,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2769,Uniformified 32-bit Hash Metric Distance,0.222437
2769,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984189
2769,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.012092
2770,Uniformified 32-bit Hamming Metric Distance,0.99785
2770,Uniformified 32-bit Approx Dual Streak Metric Distance,0.980502
2770,Uniformified 32-bit Hash Metric Distance,0.84703
2770,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987607
2770,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00475029
2771,Uniformified 32-bit Hamming Metric Distance,0.749875
2771,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
2771,Uniformified 32-bit Hash Metric Distance,0.413882
2771,Uniformified 32-bit Symmetric Wrap Metric Distance,0.989538
2771,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00862762
2772,Uniformified 32-bit Hamming Metric Distance,0.847265
2772,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2772,Uniformified 32-bit Hash Metric Distance,0.145131
2772,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995501
2772,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00412748
2773,Uniformified 32-bit Hamming Metric Distance,0.916708
2773,Uniformified 32-bit Approx Dual Streak Metric Distance,0.141436
2773,Uniformified 32-bit Hash Metric Distance,0.0530548
2773,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991113
2773,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00837047
2774,Uniformified 32-bit Hamming Metric Distance,0.628637
2774,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
2774,Uniformified 32-bit Hash Metric Distance,0.896445
2774,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990072
2774,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00742261
2775,Uniformified 32-bit Hamming Metric Distance,0.916708
2775,Uniformified 32-bit Approx Dual Streak Metric Distance,0.975852
2775,Uniformified 32-bit Hash Metric Distance,0.680828
2775,Uniformified 32-bit Symmetric Wrap Metric Distance,0.980096
2775,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00889049
2776,Uniformified 32-bit Hamming Metric Distance,0.983452
2776,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
2776,Uniformified 32-bit Hash Metric Distance,0.782239
2776,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996813
2776,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00379409
2777,Uniformified 32-bit Hamming Metric Distance,0.847265
2777,Uniformified 32-bit Approx Dual Streak Metric Distance,0.829367
2777,Uniformified 32-bit Hash Metric Distance,0.333277
2777,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996531
2777,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00789277
2778,Uniformified 32-bit Hamming Metric Distance,0.749875
2778,Uniformified 32-bit Approx Dual Streak Metric Distance,0.977702
2778,Uniformified 32-bit Hash Metric Distance,0.284878
2778,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996817
2778,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0152809
2779,Uniformified 32-bit Hamming Metric Distance,0.916708
2779,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2779,Uniformified 32-bit Hash Metric Distance,0.993896
2779,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99863
2779,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0157118
2780,Uniformified 32-bit Hamming Metric Distance,0.749875
2780,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9953
2780,Uniformified 32-bit Hash Metric Distance,0.400534
2780,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997083
2780,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0118164
2781,Uniformified 32-bit Hamming Metric Distance,0.959404
2781,Uniformified 32-bit Approx Dual Streak Metric Distance,0.726727
2781,Uniformified 32-bit Hash Metric Distance,0.140747
2781,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99003
2781,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00410636
2782,Uniformified 32-bit Hamming Metric Distance,0.916708
2782,Uniformified 32-bit Approx Dual Streak Metric Distance,0.132187
2782,Uniformified 32-bit Hash Metric Distance,0.463223
2782,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995026
2782,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0179169
2783,Uniformified 32-bit Hamming Metric Distance,0.959404
2783,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0547445
2783,Uniformified 32-bit Hash Metric Distance,0.172279
2783,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986382
2783,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00831472
2784,Uniformified 32-bit Hamming Metric Distance,0.916708
2784,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00189981
2784,Uniformified 32-bit Hash Metric Distance,0.934689
2784,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996533
2784,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00380034
2785,Uniformified 32-bit Hamming Metric Distance,0.959404
2785,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9999
2785,Uniformified 32-bit Hash Metric Distance,0.35006
2785,Uniformified 32-bit Symmetric Wrap Metric Distance,0.982156
2785,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00825413
2786,Uniformified 32-bit Hamming Metric Distance,0.916708
2786,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
2786,Uniformified 32-bit Hash Metric Distance,0.494703
2786,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991647
2786,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00845133
2787,Uniformified 32-bit Hamming Metric Distance,0.847265
2787,Uniformified 32-bit Approx Dual Streak Metric Distance,0.991601
2787,Uniformified 32-bit Hash Metric Distance,0.565495
2787,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997182
2787,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00832442
2788,Uniformified 32-bit Hamming Metric Distance,0.490701
2788,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
2788,Uniformified 32-bit Hash Metric Distance,0.0687885
2788,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996894
2788,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00685041
2789,Uniformified 32-bit Hamming Metric Distance,0.490701
2789,Uniformified 32-bit Approx Dual Streak Metric Distance,0.912359
2789,Uniformified 32-bit Hash Metric Distance,0.314523
2789,Uniformified 32-bit Symmetric Wrap Metric Distance,0.981594
2789,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00548
2790,Uniformified 32-bit Hamming Metric Distance,0.749875
2790,Uniformified 32-bit Approx Dual Streak Metric Distance,0.980502
2790,Uniformified 32-bit Hash Metric Distance,0.544978
2790,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991576
2790,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00798856
2791,Uniformified 32-bit Hamming Metric Distance,0.916708
2791,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
2791,Uniformified 32-bit Hash Metric Distance,0.318427
2791,Uniformified 32-bit Symmetric Wrap Metric Distance,0.988201
2791,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00892029
2792,Uniformified 32-bit Hamming Metric Distance,0.983452
2792,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
2792,Uniformified 32-bit Hash Metric Distance,0.338942
2792,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991178
2792,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0074305
2793,Uniformified 32-bit Hamming Metric Distance,0.916708
2793,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2793,Uniformified 32-bit Hash Metric Distance,0.624453
2793,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996356
2793,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0161218
2794,Uniformified 32-bit Hamming Metric Distance,0.628637
2794,Uniformified 32-bit Approx Dual Streak Metric Distance,0.829367
2794,Uniformified 32-bit Hash Metric Distance,0.939689
2794,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996021
2794,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00698967
2795,Uniformified 32-bit Hamming Metric Distance,0.490701
2795,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9953
2795,Uniformified 32-bit Hash Metric Distance,0.551708
2795,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997346
2795,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00921048
2796,Uniformified 32-bit Hamming Metric Distance,0.235526
2796,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2796,Uniformified 32-bit Hash Metric Distance,0.593773
2796,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99147
2796,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0182956
2797,Uniformified 32-bit Hamming Metric Distance,0.99785
2797,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
2797,Uniformified 32-bit Hash Metric Distance,0.531504
2797,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992366
2797,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00262322
2798,Uniformified 32-bit Hamming Metric Distance,0.916708
2798,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9982
2798,Uniformified 32-bit Hash Metric Distance,0.423573
2798,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990118
2798,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0116058
2799,Uniformified 32-bit Hamming Metric Distance,0.983452
2799,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
2799,Uniformified 32-bit Hash Metric Distance,0.263277
2799,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995342
2799,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0124826
2800,Uniformified 32-bit Hamming Metric Distance,0.916708
2800,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9992
2800,Uniformified 32-bit Hash Metric Distance,0.762397
2800,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994504
2800,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00340433
2801,Uniformified 32-bit Hamming Metric Distance,0.749875
2801,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
2801,Uniformified 32-bit Hash Metric Distance,0.848928
2801,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991188
2801,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00994215
2802,Uniformified 32-bit Hamming Metric Distance,0.235526
2802,Uniformified 32-bit Approx Dual Streak Metric Distance,0.989251
2802,Uniformified 32-bit Hash Metric Distance,0.0369585
2802,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997929
2802,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0116226
2803,Uniformified 32-bit Hamming Metric Distance,0.959404
2803,Uniformified 32-bit Approx Dual Streak Metric Distance,0.984302
2803,Uniformified 32-bit Hash Metric Distance,0.0114157
2803,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996152
2803,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0181386
2804,Uniformified 32-bit Hamming Metric Distance,0.916708
2804,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
2804,Uniformified 32-bit Hash Metric Distance,0.917612
2804,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999656
2804,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0133003
2805,Uniformified 32-bit Hamming Metric Distance,0.983452
2805,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2805,Uniformified 32-bit Hash Metric Distance,0.0279701
2805,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999475
2805,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0058386
2806,Uniformified 32-bit Hamming Metric Distance,0.983452
2806,Uniformified 32-bit Approx Dual Streak Metric Distance,0.588391
2806,Uniformified 32-bit Hash Metric Distance,0.84879
2806,Uniformified 32-bit Symmetric Wrap Metric Distance,0.981505
2806,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0106622
2807,Uniformified 32-bit Hamming Metric Distance,0.983452
2807,Uniformified 32-bit Approx Dual Streak Metric Distance,0.924008
2807,Uniformified 32-bit Hash Metric Distance,0.161843
2807,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997363
2807,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00728662
2808,Uniformified 32-bit Hamming Metric Distance,0.99785
2808,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2808,Uniformified 32-bit Hash Metric Distance,0.664007
2808,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997687
2808,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0116801
2809,Uniformified 32-bit Hamming Metric Distance,0.354665
2809,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
2809,Uniformified 32-bit Hash Metric Distance,0.342379
2809,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987257
2809,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0147344
2810,Uniformified 32-bit Hamming Metric Distance,0.959404
2810,Uniformified 32-bit Approx Dual Streak Metric Distance,0.963404
2810,Uniformified 32-bit Hash Metric Distance,0.200767
2810,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986476
2810,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0160778
2811,Uniformified 32-bit Hamming Metric Distance,0.916708
2811,Uniformified 32-bit Approx Dual Streak Metric Distance,0.588391
2811,Uniformified 32-bit Hash Metric Distance,0.0058573
2811,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992698
